0.000000E+00, -0.000000E+00, -2.970893E-01, 
6.914697E-04, -1.414214E-02, -2.968869E-01, 
1.382939E-03, -2.000200E-02, -2.966846E-01, 
2.074409E-03, -2.449980E-02, -2.964823E-01, 
2.765879E-03, -2.829276E-02, -2.962800E-01, 
3.457349E-03, -3.163543E-02, -2.960776E-01, 
4.148818E-03, -3.465835E-02, -2.958753E-01, 
4.840288E-03, -3.743904E-02, -2.956730E-01, 
5.531758E-03, -4.002803E-02, -2.954707E-01, 
6.223227E-03, -4.246039E-02, -2.952684E-01, 
6.914697E-03, -4.476166E-02, -2.950661E-01, 
7.606167E-03, -4.695113E-02, -2.948638E-01, 
8.297636E-03, -4.904377E-02, -2.946615E-01, 
8.989106E-03, -5.105149E-02, -2.944591E-01, 
9.680576E-03, -5.298395E-02, -2.942568E-01, 
1.037205E-02, -5.484910E-02, -2.940545E-01, 
1.106352E-02, -5.665359E-02, -2.938522E-01, 
1.175498E-02, -5.840304E-02, -2.936499E-01, 
1.244645E-02, -6.010226E-02, -2.934476E-01, 
1.313792E-02, -6.175540E-02, -2.932454E-01, 
1.382939E-02, -6.336606E-02, -2.930431E-01, 
1.452086E-02, -6.493741E-02, -2.928408E-01, 
1.521233E-02, -6.647223E-02, -2.926385E-01, 
1.590380E-02, -6.797301E-02, -2.924362E-01, 
1.659527E-02, -6.944193E-02, -2.922339E-01, 
1.728674E-02, -7.088100E-02, -2.920316E-01, 
1.797821E-02, -7.229198E-02, -2.918293E-01, 
1.866968E-02, -7.367650E-02, -2.916271E-01, 
1.936115E-02, -7.503602E-02, -2.914248E-01, 
2.005262E-02, -7.637187E-02, -2.912225E-01, 
2.074409E-02, -7.768528E-02, -2.910202E-01, 
2.143556E-02, -7.897737E-02, -2.908180E-01, 
2.212703E-02, -8.024916E-02, -2.906157E-01, 
2.281850E-02, -8.150161E-02, -2.904134E-01, 
2.350997E-02, -8.273559E-02, -2.902111E-01, 
2.420144E-02, -8.395193E-02, -2.900089E-01, 
2.489291E-02, -8.515137E-02, -2.898066E-01, 
2.558438E-02, -8.633462E-02, -2.896043E-01, 
2.627585E-02, -8.750234E-02, -2.894021E-01, 
2.696732E-02, -8.865514E-02, -2.891998E-01, 
2.765879E-02, -8.979360E-02, -2.889976E-01, 
2.835026E-02, -9.091825E-02, -2.887953E-01, 
2.904173E-02, -9.202961E-02, -2.885930E-01, 
2.973320E-02, -9.312815E-02, -2.883908E-01, 
3.042467E-02, -9.421431E-02, -2.881885E-01, 
3.111614E-02, -9.528853E-02, -2.879863E-01, 
3.180761E-02, -9.635119E-02, -2.877840E-01, 
3.249908E-02, -9.740268E-02, -2.875818E-01, 
3.319055E-02, -9.844337E-02, -2.873795E-01, 
3.388202E-02, -9.947357E-02, -2.871773E-01, 
3.457349E-02, -1.004936E-01, -2.869750E-01, 
3.526495E-02, -1.015038E-01, -2.867728E-01, 
3.595642E-02, -1.025045E-01, -2.865705E-01, 
3.664789E-02, -1.034959E-01, -2.863683E-01, 
3.733936E-02, -1.044783E-01, -2.861661E-01, 
3.803083E-02, -1.054519E-01, -2.859638E-01, 
3.872230E-02, -1.064170E-01, -2.857616E-01, 
3.941377E-02, -1.073738E-01, -2.855593E-01, 
4.010524E-02, -1.083225E-01, -2.853571E-01, 
4.079671E-02, -1.092634E-01, -2.851549E-01, 
4.148818E-02, -1.101966E-01, -2.849526E-01, 
4.217965E-02, -1.111224E-01, -2.847504E-01, 
4.287112E-02, -1.120408E-01, -2.845482E-01, 
4.356259E-02, -1.129522E-01, -2.843459E-01, 
4.425406E-02, -1.138567E-01, -2.841437E-01, 
4.494553E-02, -1.147543E-01, -2.839415E-01, 
4.563700E-02, -1.156454E-01, -2.837393E-01, 
4.632847E-02, -1.165300E-01, -2.835370E-01, 
4.701994E-02, -1.174083E-01, -2.833348E-01, 
4.771141E-02, -1.182805E-01, -2.831326E-01, 
4.840288E-02, -1.191466E-01, -2.829304E-01, 
4.909435E-02, -1.200068E-01, -2.827281E-01, 
4.978582E-02, -1.208612E-01, -2.825259E-01, 
5.047729E-02, -1.217099E-01, -2.823237E-01, 
5.116876E-02, -1.225532E-01, -2.821215E-01, 
5.186023E-02, -1.233910E-01, -2.819192E-01, 
5.255170E-02, -1.242235E-01, -2.817170E-01, 
5.324317E-02, -1.250508E-01, -2.815148E-01, 
5.393464E-02, -1.258729E-01, -2.813126E-01, 
5.462611E-02, -1.266901E-01, -2.811104E-01, 
5.531758E-02, -1.275024E-01, -2.809082E-01, 
5.600905E-02, -1.283098E-01, -2.807059E-01, 
5.670052E-02, -1.291126E-01, -2.805037E-01, 
5.739199E-02, -1.299107E-01, -2.803015E-01, 
5.808346E-02, -1.307042E-01, -2.800993E-01, 
5.877492E-02, -1.314933E-01, -2.798971E-01, 
5.946639E-02, -1.322780E-01, -2.796949E-01, 
6.015786E-02, -1.330583E-01, -2.794927E-01, 
6.084933E-02, -1.338345E-01, -2.792905E-01, 
6.154080E-02, -1.346064E-01, -2.790882E-01, 
6.223227E-02, -1.353743E-01, -2.788860E-01, 
6.292374E-02, -1.361382E-01, -2.786838E-01, 
6.361521E-02, -1.368981E-01, -2.784816E-01, 
6.430668E-02, -1.376541E-01, -2.782794E-01, 
6.499815E-02, -1.384063E-01, -2.780772E-01, 
6.568962E-02, -1.391547E-01, -2.778750E-01, 
6.638109E-02, -1.398995E-01, -2.776728E-01, 
6.707256E-02, -1.406406E-01, -2.774706E-01, 
6.776403E-02, -1.413781E-01, -2.772684E-01, 
6.845550E-02, -1.421121E-01, -2.770662E-01, 
6.914697E-02, -1.428426E-01, -2.768640E-01, 
6.983844E-02, -1.435697E-01, -2.766618E-01, 
7.052991E-02, -1.442934E-01, -2.764596E-01, 
7.122138E-02, -1.450138E-01, -2.762574E-01, 
7.191285E-02, -1.457309E-01, -2.760552E-01, 
7.260432E-02, -1.464448E-01, -2.758529E-01, 
7.329579E-02, -1.471555E-01, -2.756507E-01, 
7.398726E-02, -1.478631E-01, -2.754485E-01, 
7.467873E-02, -1.485677E-01, -2.752463E-01, 
7.537020E-02, -1.492691E-01, -2.750441E-01, 
