2.9535276133e+00, 1.0173434161e-04, 3.7363200000e-07
3.0100206699e+00, 1.1551391798e-04, 4.4654000347e-07
3.0675970450e+00, 1.3115989215e-04, 5.3367477813e-07
3.1262768001e+00, 1.4892506155e-04, 6.3781243919e-07
3.1860799967e+00, 1.6909646399e-04, 7.6227081409e-07
3.2470266962e+00, 1.9200001546e-04, 9.1101514851e-07
3.3091570215e+00, 2.1800577981e-04, 1.0887844392e-06
3.3724509113e+00, 2.4753393372e-04, 1.3012424184e-06
3.4369685497e+00, 2.8106157987e-04, 1.5551580004e-06
3.5027099369e+00, 3.1913043154e-04, 1.8586209396e-06
3.5697151958e+00, 3.6235558358e-04, 2.2212995697e-06
3.6380043877e+00, 4.1143543886e-04, 2.6547488373e-06
3.7075975742e+00, 4.6716299606e-04, 3.1727784424e-06
3.7785148167e+00, 5.3043866223e-04, 3.7918928162e-06
3.8507962382e+00, 6.0228480915e-04, 4.5318169517e-06
3.9244619000e+00, 6.8386227768e-04, 5.4161248431e-06
3.9995318637e+00, 7.7648913958e-04, 6.4729905528e-06
4.0760462521e+00, 8.8166200545e-04, 7.7360858383e-06
4.1540251267e+00, 1.0010801848e-03, 9.2456529342e-06
4.2334885489e+00, 1.1366731547e-03, 1.1049786671e-05
4.3144565802e+00, 1.2906317289e-03, 1.3205966776e-05
4.3969894051e+00, 1.4654434895e-03, 1.5782889179e-05
4.4811070848e+00, 1.6639329259e-03, 1.8862654668e-05
4.5668296809e+00, 1.8893070897e-03, 2.2543384616e-05
4.6541973163e+00, 2.1452074365e-03, 2.6942347135e-05
4.7432300525e+00, 2.4357686255e-03, 3.2199693236e-05
4.8339680123e+00, 2.7656853590e-03, 3.8482922045e-05
4.9264312572e+00, 3.1402882042e-03, 4.5992217325e-05
5.0206599102e+00, 3.5656297436e-03, 5.4966825336e-05
5.1167141555e+00, 4.0485824156e-03, 6.5692677224e-05
5.2145939932e+00, 4.5969493935e-03, 7.8511498790e-05
5.3143395462e+00, 5.2195908359e-03, 9.3831697880e-05
5.4160109988e+00, 5.9265670175e-03, 1.1214137627e-04
5.5196083511e+00, 6.7293007287e-03, 1.3402388058e-04
5.6251917874e+00, 7.6407620476e-03, 1.6017638772e-04
5.7328014307e+00, 8.6756777786e-03, 1.9143211698e-04
5.8424573423e+00, 9.8507693502e-03, 2.2878687634e-04
5.9542197067e+00, 1.1185023186e-02, 2.7343078899e-04
6.0681286467e+00, 1.2699997289e-02, 3.2678621067e-04
6.1842042238e+00, 1.4420169523e-02, 3.9055304591e-04
6.3025066225e+00, 1.6373333377e-02, 4.6676290702e-04
6.4230759655e+00, 1.8591046774e-02, 5.5784384133e-04
6.5459323143e+00, 2.1109141944e-02, 6.6669768875e-04
6.6711559148e+00, 2.3968304809e-02, 7.9679253450e-04
6.7987668285e+00, 2.7214731679e-02, 9.5227320230e-04
6.9288252396e+00, 3.0900876291e-02, 1.1380933086e-03
7.0613712711e+00, 3.5086296888e-02, 1.3601730846e-03
7.1964450459e+00, 3.9838618652e-02, 1.6255879955e-03
7.3341268098e+00, 4.5234626788e-02, 1.9427941642e-03
7.4744165628e+00, 5.1361505977e-02, 2.3218977840e-03
7.6173945507e+00, 5.8318250534e-02, 2.7749771018e-03
7.7631209580e+00, 6.6217263067e-02, 3.3164672316e-03
7.9116158460e+00, 7.5186170291e-02, 3.9636200570e-03
8.0629594606e+00, 8.5369886151e-02, 4.7370538766e-03
8.2171919247e+00, 9.6932952218e-02, 5.6614103034e-03
8.3743934841e+00, 1.1006219736e-01, 6.7661393471e-03
8.5345842002e+00, 1.2496975461e-01, 8.0864376915e-03
8.6978443189e+00, 1.4189649082e-01, 9.6643700616e-03
8.8642340245e+00, 1.6111589712e-01, 1.1550209406e-02
9.0337934400e+00, 1.8293850754e-01, 1.3804038595e-02
9.2066028112e+00, 2.0771691787e-01, 1.6497664660e-02
9.3827223224e+00, 2.3585148137e-01, 1.9716906567e-02
9.5622121580e+00, 2.6779677765e-01, 2.3564329412e-02
9.7451325023e+00, 3.0406895759e-01, 2.8162512145e-02
9.9315435398e+00, 3.4525408292e-01, 3.3657952934e-02
1.0121525516e+01, 3.9201759623e-01, 4.0225736608e-02
1.0315138616e+01, 4.4511507114e-01, 4.8075112850e-02
1.0512463085e+01, 5.0540442239e-01, 5.7456162907e-02
1.0713559107e+01, 5.7385976484e-01, 6.8667767172e-02
1.0918506929e+01, 6.5158715543e-01, 8.2067127524e-02
1.1127366734e+01, 7.3984246090e-01, 9.8081147786e-02
1.1340238831e+01, 8.4005165457e-01, 1.1722003488e-01
1.1557163341e+01, 9.5383384735e-01, 1.4009355404e-01
1.1778240572e+01, 1.0830274586e+00, 1.6743045592e-01
1.2003550770e+01, 1.2297199139e+00, 2.0010169463e-01
1.2233174181e+01, 1.3962813732e+00, 2.3914817633e-01
1.2467191051e+01, 1.5854030264e+00, 2.8581392249e-01
1.2705681625e+01, 1.8001405760e+00, 3.4158570449e-01
1.2948726149e+01, 2.0439636089e+00, 4.0824041214e-01
1.3196424931e+01, 2.3208116587e+00, 4.8790166542e-01
1.3448858216e+01, 2.6351578519e+00, 5.8310747305e-01
1.3706126312e+01, 2.9920811897e+00, 6.9689109349e-01
1.3968329525e+01, 3.3973486062e+00, 8.3287767457e-01
1.4235528041e+01, 3.8575081364e+00, 9.9539975081e-01
1.4507842228e+01, 4.3799947404e+00, 1.1896352780e+00
1.4785372392e+01, 4.9732504138e+00, 1.4217726029e+00
1.5068198781e+01, 5.6468605835e+00, 1.6992076242e+00
1.5356441763e+01, 6.4117090053e+00, 2.0307794257e+00
1.5650201645e+01, 7.2801535953e+00, 2.4270518901e+00
1.5949578734e+01, 8.2662261056e+00, 2.9006502640e+00
1.6254693399e+01, 9.3858588536e+00, 3.4666633987e+00
1.6565625887e+01, 1.0657142109e+01, 4.1431244810e+00
1.6882516626e+01, 1.2100616446e+01, 4.9515855712e+00
1.7205465924e+01, 1.3739604563e+01, 5.9178042516e+00
1.7534594151e+01, 1.5600588152e+01, 7.0725642640e+00
1.7870021674e+01, 1.7713635761e+01, 8.4526562794e+00
1.8211868863e+01, 2.0112888621e+01, 1.0102050050e+01
