2.9533269987e+00, 1.0171533483e-04, 3.7363200000e-07
3.0098200553e+00, 1.1548987699e-04, 4.4654000347e-07
3.0673563075e+00, 1.3112947866e-04, 5.3367477813e-07
3.1260160012e+00, 1.4888658980e-04, 6.3781243919e-07
3.1857790749e+00, 1.6904779622e-04, 7.6227081409e-07
3.2466856515e+00, 1.9193845050e-04, 9.1101514851e-07
3.3087557925e+00, 2.1792789720e-04, 1.0887844392e-06
3.3719894978e+00, 2.4743541078e-04, 1.3012424184e-06
3.4364469519e+00, 2.8093694981e-04, 1.5551580004e-06
3.5021281547e+00, 3.1897277832e-04, 1.8586209396e-06
3.5690531678e+00, 3.6215615449e-04, 2.2212995697e-06
3.6372420524e+00, 4.1118316233e-04, 2.6547488373e-06
3.7067349317e+00, 4.6684387505e-04, 3.1727784424e-06
3.7775518669e+00, 5.3003499234e-04, 3.7918928162e-06
3.8496928582e+00, 6.0177418188e-04, 4.5318169517e-06
3.9232180898e+00, 6.8321636650e-04, 5.4161248431e-06
3.9981075004e+00, 7.7567210082e-04, 6.4729905528e-06
4.0744212742e+00, 8.8062851263e-04, 7.7360858383e-06
4.1521794728e+00, 9.9977291477e-04, 9.2456529342e-06
4.2314021576e+00, 1.1350196067e-03, 1.1049786671e-05
4.3121093900e+00, 1.2885402135e-03, 1.3205966776e-05
4.3943212316e+00, 1.4627980245e-03, 1.5782889179e-05
4.4780577437e+00, 1.6605868364e-03, 1.8862654668e-05
4.5633791107e+00, 1.8850749307e-03, 2.2543384616e-05
4.6502652712e+00, 2.1398546587e-03, 2.6942347135e-05
4.7387563481e+00, 2.4289986639e-03, 3.2199693236e-05
4.8288924643e+00, 2.7571232455e-03, 3.8482922045e-05
4.9206736197e+00, 3.1294598213e-03, 4.5992217325e-05
5.0141399374e+00, 3.5519357031e-03, 5.4966825336e-05
5.1092914172e+00, 4.0312648809e-03, 6.5692677224e-05
5.2061882436e+00, 4.5750505245e-03, 7.8511498790e-05
5.3047902937e+00, 5.1918998108e-03, 9.3831697880e-05
5.4051577518e+00, 5.8915535348e-03, 1.1214137627e-04
5.5073106793e+00, 6.6850309713e-03, 1.3402388058e-04
5.6112290149e+00, 7.5847923289e-03, 1.6017638772e-04
5.7169528814e+00, 8.6049207256e-03, 1.9143211698e-04
5.8244822788e+00, 9.7613248806e-03, 2.2878687634e-04
5.9338172072e+00, 1.1071965225e-02, 2.7343078899e-04
6.0449576665e+00, 1.2557105076e-02, 3.2678621067e-04
6.1579237181e+00, 1.4239589097e-02, 3.9055304591e-04
6.2726752393e+00, 1.6145150537e-02, 4.6676290702e-04
6.3892322913e+00, 1.8302750142e-02, 5.5784384133e-04
6.5075346900e+00, 2.0744946669e-02, 6.6669768875e-04
6.6276024966e+00, 2.3508302214e-02, 7.9679253450e-04
6.7493554654e+00, 2.6633820247e-02, 9.5227320230e-04
6.8727935965e+00, 3.0167419406e-02, 1.1380933086e-03
6.9978366439e+00, 3.4160437562e-02, 1.3601730846e-03
7.1244043619e+00, 3.8670166994e-02, 1.6255879955e-03
7.2524365660e+00, 4.3760413292e-02, 1.9427941642e-03
7.3818329491e+00, 4.9502070737e-02, 2.3218977840e-03
7.5124731424e+00, 5.5973704032e-02, 2.7749771018e-03
7.6442367772e+00, 6.3262121585e-02, 3.3164672316e-03
7.7769834232e+00, 7.1462919941e-02, 3.9636200570e-03
7.9104924046e+00, 8.0680973963e-02, 4.7370538766e-03
8.0446032295e+00, 9.1030843631e-02, 5.6614103034e-03
8.1790550992e+00, 1.0263705105e-01, 6.7661393471e-03
8.3136072762e+00, 1.1563418592e-01, 8.0864376915e-03
8.4479588386e+00, 1.3016677447e-01, 9.6643700616e-03
8.5817888032e+00, 1.4638884698e-01, 1.1550209406e-02
8.7146959409e+00, 1.6446312037e-01, 1.3804038595e-02
8.8462990840e+00, 1.8455971307e-01, 1.6497664660e-02
8.9761368191e+00, 2.0685428472e-01, 1.9716906567e-02
9.1036875484e+00, 2.3152550743e-01, 2.3564329412e-02
9.2284096125e+00, 2.5875176436e-01, 2.8162512145e-02
9.3496811064e+00, 2.8870697704e-01, 3.3657952934e-02
9.4669001865e+00, 3.2155549343e-01, 4.0225736608e-02
9.5793446403e+00, 3.5744597531e-01, 4.8075112850e-02
9.6862721941e+00, 3.9650430222e-01, 5.7456162907e-02
9.7869004511e+00, 4.3882553947e-01, 6.8667767172e-02
9.8804068917e+00, 4.8446511860e-01, 8.2067127524e-02
9.9659689962e+00, 5.3342947413e-01, 9.8081147786e-02
1.0042704061e+01, 5.8566648511e-01, 1.1722003488e-01
1.0109769504e+01, 6.4105621136e-01, 1.4009355404e-01
1.0166302683e+01, 6.9940249939e-01, 1.6743045592e-01
1.0211481079e+01, 7.6042616760e-01, 2.0010169463e-01
1.0244542357e+01, 8.2376051494e-01, 2.3914817633e-01
1.0264764303e+01, 8.8894990985e-01, 2.8581392249e-01
1.0271525013e+01, 9.5545216630e-01, 3.4158570449e-01
1.0264322951e+01, 1.0226452279e+00, 4.0824041214e-01
1.0242797010e+01, 1.0898384564e+00, 4.8790166542e-01
1.0206706453e+01, 1.1562884747e+00, 5.8310747305e-01
1.0156011157e+01, 1.2212191598e+00, 6.9689109349e-01
1.0090811429e+01, 1.2838449168e+00, 8.3287767457e-01
1.0011428253e+01, 1.3433960733e+00, 9.9539975081e-01
9.9183431026e+00, 1.3991448578e+00, 1.1896352780e+00
9.8122180070e+00, 1.4504303546e+00, 1.4217726029e+00
9.6938955469e+00, 1.4966807869e+00, 1.6992076242e+00
9.5643787951e+00, 1.5374316904e+00, 2.0307794257e+00
9.4247911930e+00, 1.5723388771e+00, 2.4270518901e+00
9.2763564893e+00, 1.6011855516e+00, 2.9006502640e+00
9.1204188016e+00, 1.6238834484e+00, 3.4666633987e+00
8.9583222473e+00, 1.6404683107e+00, 4.1431244810e+00
8.7914911896e+00, 1.6510905342e+00, 4.9515855712e+00
8.6213499920e+00, 1.6560019785e+00, 5.9178042516e+00
8.4492628332e+00, 1.6555401836e+00, 7.0725642640e+00
8.2766139536e+00, 1.6501112632e+00, 8.4526562794e+00
8.1046872865e+00, 1.6401725299e+00, 1.0102050050e+01
7.9347266419e+00, 1.6262158852e+00, 1.2073295287e+01
7.7679156457e+00, 1.6087526403e+00, 1.4429195891e+01
7.6053175550e+00, 1.5883002575e+00, 1.7244810892e+01
7.4479755654e+00, 1.5653712963e+00, 2.0609845826e+01
7.2967924425e+00, 1.5404645503e+00, 2.4631510756e+01
7.1526308287e+00, 1.5140583669e+00, 2.9437935987e+01
7.0162530593e+00, 1.4866058664e+00, 3.5182254297e+01
6.8883211624e+00, 1.4585318436e+00, 4.2047479756e+01
6.7694771045e+00, 1.4302310416e+00, 5.0252338547e+01
6.6602424835e+00, 1.4020674383e+00, 6.0058237596e+01
6.5610787127e+00, 1.3743743019e+00, 7.1777592992e+01
6.4723268369e+00, 1.3474546735e+00, 8.5783783572e+01
6.3942877779e+00, 1.3215820472e+00, 1.0252304678e+02
6.3271420889e+00, 1.2970009693e+00, 1.2252869579e+02
6.2709499542e+00, 1.2739273787e+00, 1.4643811088e+02
6.2257113737e+00, 1.2525485202e+00, 1.7501304636e+02
6.1912056716e+00, 1.2330222840e+00, 2.0916390012e+02
6.1671319259e+00, 1.2154759915e+00, 2.4997871887e+02
6.1530086617e+00, 1.2000046165e+00, 2.9875786333e+02
6.1482340355e+00, 1.1866686490e+00, 3.5705543778e+02
6.1519654661e+00, 1.1754918448e+00, 4.2672880381e+02
6.1632801265e+00, 1.1664593177e+00, 5.0999775591e+02
6.1810946984e+00, 1.1595163903e+00, 6.0951524413e+02
6.2042456171e+00, 1.1545687469e+00, 7.2845189713e+02
6.2315091341e+00, 1.1514842856e+00, 8.7059703846e+02
6.2616013162e+00, 1.1500969248e+00, 1.0404794144e+03
6.2933585991e+00, 1.1502123983e+00, 1.2435114801e+03
6.3255973569e+00, 1.1516156914e+00, 1.4861618401e+03
6.3573546397e+00, 1.1540796768e+00, 1.7761613386e+03
6.3877477437e+00, 1.1573741444e+00, 2.1227493638e+03
6.4160945792e+00, 1.1612745500e+00, 2.5369682155e+03
6.4418735486e+00, 1.1655697458e+00, 3.0320149124e+03
6.4647436070e+00, 1.1700682101e+00, 3.6236616497e+03
6.4845242014e+00, 1.1746024804e+00, 4.3307583013e+03
6.5011752088e+00, 1.1790317342e+00, 5.1758329771e+03
6.5147367522e+00, 1.1832426444e+00, 6.1858097689e+03
6.5253492618e+00, 1.1871487892e+00, 7.3928665523e+03
6.5332735364e+00, 1.1906889321e+00, 8.8354601746e+03
6.5387503135e+00, 1.1938245034e+00, 1.0559551690e+04
6.5420403921e+00, 1.1965366396e+00, 1.2620070680e+04
6.5435048783e+00, 1.1988230284e+00, 1.5082665310e+04
6.5433845096e+00, 1.2006947318e+00, 1.8025793883e+04
6.5420203307e+00, 1.2021732285e+00, 2.1543224518e+04
6.5396530790e+00, 1.2032876575e+00, 2.5747022608e+04
6.5365234921e+00, 1.2040724208e+00, 3.0771121223e+04
6.5328723073e+00, 1.2045651033e+00, 3.6775588220e+04
6.5289001393e+00, 1.2048047281e+00, 4.3951726007e+04
6.5247674796e+00, 1.2048303312e+00, 5.2528166441e+04
6.5206348199e+00, 1.2046798366e+00, 6.2778155043e+04
6.5166024675e+00, 1.2043891783e+00, 7.5028256603e+04
6.5127506682e+00, 1.2039916692e+00, 8.9668759538e+04
6.5091797292e+00, 1.2035175615e+00, 1.0716611049e+05
6.5059297736e+00, 1.2029937691e+00, 1.2807777533e+05
6.5030208626e+00, 1.2024437410e+00, 1.5307000000e+05
