5.1736686255e+01, 6.1249145394e-02, 4.3651600000e-06
5.0758168738e+01, 6.4860216733e-02, 5.2835769974e-06
4.9798147883e+01, 6.8684186328e-02, 6.3952262661e-06
4.8856262582e+01, 7.2733606040e-02, 7.7407633152e-06
4.7932211915e+01, 7.7021767751e-02, 9.3693974550e-06
4.7025634775e+01, 8.1562746996e-02, 1.1340691492e-05
4.6136210179e+01, 8.6371449161e-02, 1.3726740074e-05
4.5263597082e+01, 9.1463658408e-02, 1.6614806354e-05
4.4407494562e+01, 9.6856089492e-02, 2.0110513399e-05
4.3567601698e+01, 1.0256644262e-01, 2.4341707063e-05
4.2743557382e+01, 1.0861346154e-01, 2.9463131595e-05
4.1935120879e+01, 1.1501699510e-01, 3.5662088988e-05
4.1141971204e+01, 1.2179806236e-01, 4.3165289029e-05
4.0363827497e+01, 1.2897892161e-01, 5.2247140586e-05
3.9600408899e+01, 1.3658314342e-01, 6.3239787358e-05
3.8851414486e+01, 1.4463568801e-01, 7.6545255112e-05
3.8116583460e+01, 1.5316298720e-01, 9.2650154673e-05
3.7395655022e+01, 1.6219303112e-01, 1.1214347837e-04
3.6688368374e+01, 1.7175546015e-01, 1.3573814081e-04
3.5994462716e+01, 1.8188166217e-01, 1.6429705176e-04
3.5313677249e+01, 1.9260487558e-01, 1.9886467470e-04
3.4645751175e+01, 2.0396029844e-01, 2.4070522520e-04
3.3990483879e+01, 2.1598520399e-01, 2.9134890611e-04
3.3347594500e+01, 2.2871906296e-01, 3.5264787054e-04
3.2716862363e+01, 2.4220367320e-01, 4.2684395921e-04
3.2098066791e+01, 2.5648329681e-01, 5.1665068963e-04
3.1490967048e+01, 2.7160480546e-01, 6.2535249555e-04
3.0895362518e+01, 2.8761783426e-01, 7.5692484600e-04
3.0311012464e+01, 3.0457494462e-01, 9.1617963719e-04
2.9737716272e+01, 3.2253179685e-01, 1.1089411743e-03
2.9175273327e+01, 3.4154733282e-01, 1.3422591796e-03
2.8623462953e+01, 3.6168396945e-01, 1.6246666160e-03
2.8082084535e+01, 3.8300780356e-01, 1.9664917577e-03
2.7550937459e+01, 4.0558882887e-01, 2.3802359172e-03
2.7029861234e+01, 4.2950116571e-01, 2.8810306474e-03
2.6518615121e+01, 4.5482330432e-01, 3.4871911356e-03
2.6017058691e+01, 4.8163836253e-01, 4.2208860316e-03
2.5524971268e+01, 5.1003435852e-01, 5.1089482047e-03
2.5042192359e+01, 5.4010449978e-01, 6.1838560821e-03
2.4568561474e+01, 5.7194748905e-01, 7.4849214578e-03
2.4103877998e+01, 6.0566784828e-01, 9.0597272132e-03
2.3647981439e+01, 6.4137626174e-01, 1.0965867530e-02
2.3200711306e+01, 6.7918993934e-01, 1.3273054238e-02
2.2761907106e+01, 7.1923300130e-01, 1.6065666335e-02
2.2331388287e+01, 7.6163688564e-01, 1.9445835913e-02
2.1909014419e+01, 8.0654077959e-01, 2.3537183362e-02
2.1494645071e+01, 8.5409207642e-01, 2.8489338443e-02
2.1088099691e+01, 9.0444685931e-01, 3.4483412582e-02
2.0689237848e+01, 9.5777041364e-01, 4.1738622528e-02
2.0297939173e+01, 1.0142377695e+00, 5.0520307593e-02
1.9914023114e+01, 1.0740342764e+00, 6.1149633713e-02
1.9537369301e+01, 1.1373562112e+00, 7.4015339206e-02
1.9167837304e+01, 1.2044114230e+00, 8.9587951801e-02
1.8805306756e+01, 1.2754200149e+00, 1.0843699690e-01
1.8449637225e+01, 1.3506150668e+00, 1.3125182639e-01
1.8100688281e+01, 1.4302434000e+00, 1.5886682980e-01
1.7758339555e+01, 1.5145663880e+00, 1.9229194980e-01
1.7422450619e+01, 1.6038608139e+00, 2.3274961806e-01
1.7092921163e+01, 1.6984197793e+00, 2.8171946232e-01
1.6769630820e+01, 1.7985536661e+00, 3.4099241971e-01
1.6452459220e+01, 1.9045911553e+00, 4.1273623535e-01
1.6141285996e+01, 2.0168803063e+00, 4.9957474161e-01
1.5835990777e+01, 2.1357896989e+00, 6.0468381761e-01
1.5536473258e+01, 2.2617096431e+00, 7.3190753819e-01
1.5242633130e+01, 2.3950534607e+00, 8.8589876042e-01
1.4954329964e+01, 2.5362588417e+00, 1.0722892890e+00
1.4671483514e+01, 2.6857892810e+00, 1.2978958439e+00
1.4393993472e+01, 2.8441355998e+00, 1.5709693632e+00
1.4121759531e+01, 3.0118175566e+00, 1.9014967587e+00
1.3854661322e+01, 3.1893855536e+00, 2.3015661591e+00
1.3592618601e+01, 3.3774224429e+00, 2.7858090004e+00
1.3335531058e+01, 3.5765454398e+00, 3.3719351304e+00
1.3083298388e+01, 3.7874081491e+00, 4.0813804973e+00
1.2835840343e+01, 4.0107027100e+00, 4.9400911108e+00
1.2593076679e+01, 4.2471620683e+00, 5.9794719457e+00
1.2354887027e+01, 4.4975623822e+00, 7.2375354921e+00
1.2121211202e+01, 4.7627255697e+00, 8.7602919582e+00
1.1891948897e+01, 5.0435220070e+00, 1.0603431966e+01
1.1667039928e+01, 5.3408733850e+00, 1.2834363283e+01
1.1446363926e+01, 5.6557557348e+00, 1.5534676076e+01
1.1229880768e+01, 5.9892026315e+00, 1.8803126845e+01
1.1017470085e+01, 6.3423085867e+00, 2.2759250171e+01
1.0809091755e+01, 6.7162326413e+00, 2.7547730366e+01
1.0604645469e+01, 7.1122021698e+00, 3.3343692898e+01
1.0404071045e+01, 7.5315169093e+00, 4.0359109129e+01
1.0207288235e+01, 7.9755532253e+00, 4.8850548578e+01
1.0014236856e+01, 8.4457686303e+00, 5.9128562247e+01
9.8248366620e+00, 8.9437065669e+00, 7.1569040168e+01
9.6390074067e+00, 9.4710014750e+00, 8.6626958544e+01
9.4566889060e+00, 1.0029384156e+01, 1.0485301925e+02
9.2778410370e+00, 1.0620687455e+01, 1.2691379025e+02
9.1023634923e+00, 1.1246852276e+01, 1.5361608344e+02
8.9301960877e+00, 1.1909933952e+01, 1.8593646164e+02
